"Internal - All"
"Address","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"http://www.fedesarda.it/260-medium_default/artigianato-sardo-online-fede-sarda.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","5526","0","3","0","0","0","","0.08","Sat, 29 Oct 2016 18:33:24 GMT",""
"http://www.fedesarda.it/fr/17-or-boucles-d-oreilles-en-filigrane","text/html; charset=utf-8","200","OK","Or boucles d'oreilles en filigrane - Made in Italy - FedeSarda.it","65","491","Filigrane production de bijoux faits main en main entièrement sardes bijoux , boucles d'oreilles , bagues et bracelets","118","669","orecchini filigrana oro, orecchini oro,orecchini sardi oro,filigrana sarda","74","Or boucles d'oreilles en filigrane ","35","","0","","0","","0","index,follow","","","68779","614","3","156","128","4","b9f93a57a98f59b77cdbfcd466a1ace5","0.705","",""
"https://www.fedesarda.it/gb/contact-us","text/html; charset=utf-8","200","OK","contact us - FedeSarda.it","25","201","Use our contact form - For further informations do not hesitate to call us","74","413","e-mail","6","Customer service - Contact us","29","","0","","0","","0","index,follow","","","28501","290","3","83","53","4","a528be840e7f786809ffdde2bfeec387","0.461","",""
"http://www.fedesarda.it/gb/22-man-rings","text/html; charset=utf-8","200","OK","Man Rings - FedeSarda.it","24","205","","0","0","","0","Man Rings ","10","","0","","0","","0","index,follow","","","50458","450","3","95","101","4","7d6f1ba573a53cd9d7150786c7c15b49","0.557","",""
"http://www.fedesarda.it/190-home_default/collana-in-argento-lavorata-a-mano-con-sfere-colorate-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","5929","0","4","0","0","0","","0.054","Thu, 26 Nov 2015 22:24:00 GMT",""
"http://www.fedesarda.it/fr/boucles-d-oreilles-argent/177-orecchini-filigrana.html","text/html; charset=utf-8","200","OK","Orecchini filigrana - FedeSarda.it","34","263","","0","0","","0","Orecchini filigrana","19","","0","","0","","0","index,follow","","","58160","511","5","21","107","5","244cf7dc0637f57604313b3182d0e3d1","0.587","",""
"http://www.fedesarda.it/fr/content/18-cookies","text/html; charset=utf-8","200","OK","Cookies - FedeSarda.it","22","184","","0","0","","0","","0","","0","","0","","0","noindex,follow","","","27306","283","4","5","53","4","409cf7522b8ab57f14a127b8edd27215","0.498","",""
"http://www.fedesarda.it/175-thickbox_default/anneau-traditionnelle-sarde.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","35769","0","5","1","0","0","","0.041","Fri, 07 Aug 2015 23:34:00 GMT",""
"http://www.fedesarda.it/it/home/156-anello-sardo-argento-brunito.html","text/html; charset=utf-8","200","OK","Anello sardo in argento brunito - Scopri tutti i nostri prodotti","64","468","Scegli i nostri anelli sardi, lavorati interamente con la tecnica della filigrana. 30 anni di maestria al servizio dei nostri clienti ","134","707","","0","Anello sardo - Argento brunito","30","","0","","0","","0","index,follow","","","45844","400","3","33","61","5","12249b0915421b0a2c433c659e24c9da","0.579","",""
"https://www.fedesarda.it/es/cerca?tag=gioielli+sardi","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","4","15","0","0","","","",""
"http://www.fedesarda.it/es/home/50-pulsera-de-filigrana-sarda-con-la-esfera-de-amatista.html","text/html; charset=utf-8","200","OK","Pulsera de filigrana sarda, plata con esfera de amatista","56","439","Pulseras Filigrana original y con clase. Aquí se puede encontrar una gran variedad de joyas de Cerdeña.","103","601","","0","Pulsera de filigrana sarda con la esfera de amatista","52","","0","","0","","0","index,follow","","","42973","447","4","15","62","5","95c656109a7ebdacce7df7eb382c19c","0.684","",""
"http://www.fedesarda.it/it/16-orecchini-argento-?p=2","text/html; charset=utf-8","200","OK","Orecchini filigrana sarda in argento - Gioielli sardi tradizionali (2) - FedeSarda.it","85","629","Ovunque tu sia nel mondo, porta con te un pezzetto di Sardegna. Da noi trovi orecchini anelli, bracciali, sardi. Acquista ora il tuo gioiello sardo. ","149","827","orecchini filigrana in argento, orecchini argento, orecchini sardi,gioiello sardo","81","Orecchini argento  ","19","","0","","0","","0","index,follow","","","68241","584","3","10","137","4","e9baacfa9300265af4627e2cbc45dba6","0.625","",""
"http://www.fedesarda.it/it/16-orecchini-argento-?p=3","text/html; charset=utf-8","200","OK","Orecchini filigrana sarda in argento - Gioielli sardi tradizionali (3) - FedeSarda.it","85","629","Ovunque tu sia nel mondo, porta con te un pezzetto di Sardegna. Da noi trovi orecchini anelli, bracciali, sardi. Acquista ora il tuo gioiello sardo. ","149","827","orecchini filigrana in argento, orecchini argento, orecchini sardi,gioiello sardo","81","Orecchini argento  ","19","","0","","0","","0","index,follow","","","54112","463","3","8","107","4","2e0fda8df45cd1c15ae99c8fc7a43596","0.603","",""
"http://www.fedesarda.it/it/home/38-anello-sardo-argento-brunito-.html","text/html; charset=utf-8","200","OK","anello ""fede sarda"" in argento brunito","38","295","Anello ""Fede Sarda"" fatto a mano. Anello tradizionale della Sardegna lavorato in argento brunito ","97","553","","0","Anello sardo in argento brunito","31","","0","ANELLO IN ARGENTO 925% FILIGRANA BRUNITO","40","","0","index,follow","","","47192","443","3","33","61","5","c27ad267897182439eed6c563be4cfec","0.664","",""
"http://www.fedesarda.it/themes/default-bootstrap/cache/v_25_da12d9e1d8aaa852209f2bec046c20bc_all.css","text/css","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","38458","0","3","0","0","0","","0.056","Sun, 26 Feb 2017 15:26:29 GMT",""
"http://www.fedesarda.it/74-home_default/orecchini-sardi-filigrana-argento-foglia-piccoli-monachella.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","9950","0","3","0","0","0","","0.047","Wed, 15 Oct 2014 05:00:00 GMT",""
"https://www.fedesarda.it/fr/cerca?tag=gioiello+sardo","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","4","19","0","0","","","",""
"http://www.fedesarda.it/it/home/174-collana-corallo-sardo-incastonato.html","text/html; charset=utf-8","200","OK","Collana Corallo |Gioielli incastonati su bottone sardo","54","418","Scopri le nostre collane in corallo sardo con lavorazioni tradizionali e moderne. Tutti i nostri prodotti sono realizzati intermante a mano. ","141","779","","0","Collana con corallo incastonato su bottone sardo","48","","0","Ciondolo in filigrana argento 925% con centrale corallo di sardegna","67","","0","index,follow","","","44273","445","4","39","61","5","1dafe48496fcc544415405af17d1ec76","0.69","",""
"http://www.fedesarda.it/it/home/36-fedina-sarda-filigrana-dorata-5-fili-.html","text/html; charset=utf-8","200","OK","Anello sardo realizzato a mano. filigrana in Argento dorato","59","458","Gioielli sardi tradizionali. Anelli, ciondoli, collane, orecchini e bracciali. Tutto fatto a mano","97","514","","0","Fedina sarda filigrana dorata 5 fili","36","","0","ANELLO IN ARGENTO 925% FILIGRANA DORATO","39","","0","index,follow","","","46642","438","3","33","61","5","15d5dcfba119b0a52ac3259580592a19","0.656","",""
"http://www.fedesarda.it/129-home_default/orecchini-in-filigrana-sarda-argento-corbula.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","11749","0","3","0","0","0","","0.052","Thu, 26 Feb 2015 06:00:00 GMT",""
"http://www.fedesarda.it/gb/13-sardinian-gold-ring","text/html; charset=utf-8","200","OK","Sardinian gold rings handmade - Gold Filigree from Sardinia - - FedeSarda.it","76","607","Sardinian filigee rings in gold and silver. We make the famous traditional wedding ring, completely handmade. Visit our website and choose your favorite Sardinian ring. ","169","965","sardinian gold ring,sardinian wedding ring,sardinian rings,gold rings sardinia,sardinian ring,sasrdinian silver ring","116","Sardinian gold ring - Sardinian Filigree ","41","","0","Gold filigree rings ","20","","0","index,follow","","","70172","607","3","94","133","4","eabae5b9565464956088c3fd5dd046f3","0.794","",""
"http://www.fedesarda.it/es/it/content/18-cookie","text/html; charset=utf-8","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","4","27","1","0","","0.234","","https://www.fedesarda.it/es/it/content/18-cookie"
"http://www.fedesarda.it/it/collane-e-ciondoli-argento/105-collana-in-filigrana-con-sfere-colorate.html","text/html; charset=utf-8","200","OK","Collana Sarda | realizzazione artigiana","39","306","Collane in argento online. Acquista ora una collana originale e particolare. Compra ora un gioiello di alta classe. Collane in oro e argento raffinate.","151","836","","0","Collana in filigrana con sfere colorate","39","","0","Collana argento filigrana ","26","","0","index,follow","","","60005","503","4","39","109","5","2a4809f16a6ab96e9d064f6b7f38468d","0.603","",""
"http://www.fedesarda.it/fr/bagues-hommes/150-anneau-des-hommes-filigrane-d-argent.html","text/html; charset=utf-8","200","OK","Bague en argent 925 hommes fait de filigrane.","45","367","bijoux sarde, 925 faits à la main en argent. Anneaux de l'homme idéal pour le mariage ou de l'engagement. Regardez notre collection de bagues de sexe masculin","158","936","","0","Anneau des hommes - filigrane d'argent","38","","0","","0","","0","index,follow","","","81531","563","4","20","91","5","a6807457f1ceb079411b76f8a3ff0865","0.867","",""
"http://www.fedesarda.it/es/18-collares-y-colgantes","text/html; charset=utf-8","200","OK","Los collares y los colgantes de filigrana sarda. Comercio al por mayor y al por menor - FedeSarda.it","100","791","Producimos la joyería de filigrana sarda, vendemos al por mayor y privado. precios sin competencia","98","573","collane filigrana sarda,ciondolo filigrana, collana argento sarda,ciondolo corbula","82","Collares y Colgantes ","21","","0","Collares y Colgantes","20","","0","index,follow","","","69820","615","3","102","136","4","c1eee912f5eef019370bb86dea2cc698","0.719","",""
"http://www.fedesarda.it/fr/19-colliers-et-pendentifs-en-argent","text/html; charset=utf-8","200","OK","Colliers et pendentifs en argent - Made in Italy - FedeSarda.it","63","485","Colliers et pendentifs la main des bijoux en filigrane sarde inimitables et précieux. Découvrez Fede Sarda.it","109","616","","0","Colliers et pendentifs en argent ","33","","0","","0","","0","index,follow","","","68359","563","3","153","130","4","6cfafa84e2c2366c72a4c9bf1f497897","0.643","",""
"http://www.fedesarda.it/themes/default-bootstrap/cache/v_24_0e8e4a14ae400d7e21a59678db3f6baa.js","application/javascript","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","3","0","0","0","","0.104","Sun, 26 Feb 2017 14:30:15 GMT",""
"http://www.fedesarda.it/fr/home/175-ciondolo-in-filigrana.html","text/html; charset=utf-8","200","OK","Ciondolo in filigrana - FedeSarda.it","36","277","","0","0","","0","Ciondolo in filigrana","21","","0","","0","","0","index,follow","","","41707","413","5","22","61","5","5e9ed6b5f3e6a9a34ba79f7b5a980513","0.75","",""
"http://www.fedesarda.it/gb/content/1-shipping","text/html; charset=utf-8","200","OK","shipping and delivery - FedeSarda.it","36","288","shipping and delivery","21","120","condizioni, consegna, tempo, spedizione, pacco","46","","0","","0","","0","","0","index,follow","","","27822","395","3","87","53","4","68aa03aa76fc90fbb79493776cdab173","0.63","",""
"http://www.fedesarda.it/fr/content/5-paiement-securise","text/html; charset=utf-8","200","OK","Paiement sécurisé - FedeSarda.it","32","266","Notre offre de paiement sécurisé","32","187","pagamento sicuro, ssl, visa, mastercard, paypal","47","Notre offre de paiement sécurisé","32","","0","","0","","0","index,follow","","","28076","360","3","73","53","4","a2ff25d8b9ba9f66b90abb1aa7c7e949","0.476","",""
"http://www.fedesarda.it/it/home/33-fedina-sarda-filigrana-in-argento-5-fili-.html","text/html; charset=utf-8","200","OK","Anello Fedina sarda filigrana in argento, 5 fili","48","354","Anelli in oro e argento lavorati a mano con la tecnica della filigrana sarda. Dai un occhiata! -FedeSarda.it","108","600","","0","Fedina sarda filigrana in argento 5 fili","40","","0","ANELLO IN FILIGRANA SARDA ARGENTO 925%","38","","0","index,follow","","","49013","480","3","34","62","5","ec7031d35c097280aaa3b6049bd00c89","0.737","",""
"http://www.fedesarda.it/it/collane-e-ciondoli-argento/176-collane-argento-in-filigrana-argento-925.html","text/html; charset=utf-8","200","OK","Collane Argento realizzate a mano in filigrana","46","359","Scopri le nostre collane in argento realizzate in filigrana sarda. Nel nostro sito trovi una vasta scelta di collane in argento e oro. Solo su fedesarda.it ","156","852","","0","Collana argento in filigrana lavorate a mano","44","","0","Collana in argento filigrana argento 925%","41","","0","index,follow","","","58979","505","3","35","107","5","88d9180c4038509a7df5a193c1e89e76","0.741","",""
"http://www.fedesarda.it/es/home/19-aretes-de-filigrana-de-oro-de-cerdena-corbula.html","text/html; charset=utf-8","200","OK","Aretes de filigrana de Cerdeña Corbula amarillo oro 750 hecho a mano en su totalidad","84","684","En nuestra tienda encontrarás una amplia gama de de oro y plata aretes, collares y anillos de Cerdeña típica. filigrana sarda tradicional y moderna.","148","848","","0","Aretes de filigrana de oro de Cerdeña Corbula","45","","0","Orecchini filigrana sarda oro 750 corbula a pernio ","51","","0","index,follow","","","45989","501","3","22","64","5","fd43176bd3361883aed6644ac363f313","0.734","",""
"http://www.fedesarda.it/es/12-anillos-de-filigrana-de-cerdena","text/html; charset=utf-8","200","OK","anillos de filigrana de Cerdeña - FedeSarda.it","46","362","Producción de anillos sardos totalmente artesanal. La nuestra es la de Cerdeña originales verdadero anillo","106","612","anillos de filigrana,anellos de cerdena,anillos","47","anillos de filigrana de Cerdeña ","32","","0","anillos de filigrana de Cerdeña","31","","0","index,follow","","","69758","640","3","106","144","4","ad6a2e11529397ef0797088dac188d61","0.916","",""
"http://www.fedesarda.it/fr/sitemap","text/html; charset=utf-8","200","OK","Plan du site - FedeSarda.it","27","213","Vous êtes perdu ? Trouvez ce que vous cherchez","46","284","sitemap","7","sitemap","7","","0","Catégories","10","","0","index,follow","","","34714","450","3","71","101","4","af66640b1aebc4ad587de89887c57811","0.583","",""
"http://www.fedesarda.it/fr/home/42-sarde-bijoux-en-filigrane-d-argent-pivot.html","text/html; charset=utf-8","200","OK","Sardes boucles d'oreilles d'argent. Fermeture pivot","51","403","Boucles d'oreilles argent traditionnels sardes. Unique et inimitable","68","380","","0","Sarde bijoux en filigrane d'argent, pivot","41","","0","","0","","0","index,follow","","","43052","441","4","30","61","5","f5fbb25877e49da119db06acdd557cf5","0.767","",""
"http://www.fedesarda.it/122-home_default/ciondolo-cuore-in-filigrana-sarda-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","9214","0","3","0","0","0","","0.356","Mon, 02 Feb 2015 06:00:00 GMT",""
"http://www.fedesarda.it/237-home_default/corbula-ciondoli-sardi-gioielli-di-sardegna.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","5008","0","3","0","0","0","","0.16","Thu, 24 Mar 2016 12:31:13 GMT",""
"http://www.fedesarda.it/it/home/37-anello-sardo-filigrana-argento-rosato-3-fili-.html","text/html; charset=utf-8","200","OK","anello sardo, filigrana argento rosa, tre fili","46","330","Scopri le nostre collezioni, una vasta gamma di gioielli sardi ti aspetta.","74","407","","0","Anello sardo filigrana argento rosato 3 fili","44","","0","ANELLO IN ARGENTO 925% FILIGRANA ROSATO","39","","0","index,follow","","","47575","451","3","33","61","5","ea1f2422fcfeacca4da66985e6d6f4db","0.899","",""
"http://www.fedesarda.it/gb/home/66-filigree-button-earrings-silver-half-sphere.html","text/html; charset=utf-8","200","OK","Half sphere silver Earrings. Sardinian filigree","47","355","The range of earrings Faith Sarda.it includes earrings 925 silver, 18k gold.","76","424","","0","Filigree button earrings, silver half-sphere","44","","0","","0","","0","index,follow","","","45194","402","4","22","61","5","577f29dac9991a6f524849143573d0bd","0.906","",""
